@relation X09_glioblastoma-weka.filters.unsupervised.attribute.RandomSubset-N100.0-S42

@attribute X.63 numeric
@attribute X.314 numeric
@attribute X.565 numeric
@attribute X.679 numeric
@attribute X.688 numeric
@attribute X.889 numeric
@attribute X.1089 numeric
@attribute X.1287 numeric
@attribute X.1461 numeric
@attribute X.1595 numeric
@attribute X.1634 numeric
@attribute X.1761 numeric
@attribute X.2089 numeric
@attribute X.2187 numeric
@attribute X.2365 numeric
@attribute X.2378 numeric
@attribute X.2448 numeric
@attribute X.2480 numeric
@attribute X.2741 numeric
@attribute X.2742 numeric
@attribute X.2754 numeric
@attribute X.2787 numeric
@attribute X.3077 numeric
@attribute X.3143 numeric
@attribute X.3195 numeric
@attribute X.3450 numeric
@attribute X.3689 numeric
@attribute X.3692 numeric
@attribute X.3848 numeric
@attribute X.3854 numeric
@attribute X.3931 numeric
@attribute X.4037 numeric
@attribute X.4050 numeric
@attribute X.4069 numeric
@attribute X.4439 numeric
@attribute X.4470 numeric
@attribute X.4630 numeric
@attribute X.4644 numeric
@attribute X.4899 numeric
@attribute X.4939 numeric
@attribute X.5271 numeric
@attribute X.5323 numeric
@attribute X.5488 numeric
@attribute X.5592 numeric
@attribute X.5814 numeric
@attribute X.6032 numeric
@attribute X.6171 numeric
@attribute X.6656 numeric
@attribute X.6704 numeric
@attribute X.6852 numeric
@attribute X.7024 numeric
@attribute X.7153 numeric
@attribute X.7350 numeric
@attribute X.7394 numeric
@attribute X.7548 numeric
@attribute X.7747 numeric
@attribute X.7792 numeric
@attribute X.8104 numeric
@attribute X.8148 numeric
@attribute X.8178 numeric
@attribute X.8216 numeric
@attribute X.8245 numeric
@attribute X.8288 numeric
@attribute X.8472 numeric
@attribute X.8498 numeric
@attribute X.8843 numeric
@attribute X.8872 numeric
@attribute X.8952 numeric
@attribute X.9010 numeric
@attribute X.9115 numeric
@attribute X.9295 numeric
@attribute X.9320 numeric
@attribute X.9330 numeric
@attribute X.9431 numeric
@attribute X.9446 numeric
@attribute X.9451 numeric
@attribute X.9575 numeric
@attribute X.9605 numeric
@attribute X.9760 numeric
@attribute X.9964 numeric
@attribute X.10021 numeric
@attribute X.10166 numeric
@attribute X.10242 numeric
@attribute X.10321 numeric
@attribute X.10422 numeric
@attribute X.10446 numeric
@attribute X.10475 numeric
@attribute X.10543 numeric
@attribute X.11015 numeric
@attribute X.11218 numeric
@attribute X.11630 numeric
@attribute X.11702 numeric
@attribute X.11808 numeric
@attribute X.11848 numeric
@attribute X.12114 numeric
@attribute X.12246 numeric
@attribute X.12296 numeric
@attribute X.12335 numeric
@attribute X.12489 numeric
@attribute X.12499 numeric
@attribute class {CG,CO,NG,NO}

@data
41.334934,17.161846,123.27229,-8.999505,10.464541,201.33775,14.650357,485.764,-21.975536,975.29517,45.834686,-5.546207,32.64937,222.89471,40.81171,-1.988263,-6.069434,-160.83998,72.100685,20.196564,11.301704,7.534469,-29.719296,-9.627377,0.313936,2.616135,1085.3821,2462.4111,31.393621,957.9241,17.580427,-0.209291,-0.418582,0.418582,-120.65616,-78.274765,116.78427,-3.139362,52.63664,387.92053,10.883121,25.010252,-7.74376,8.894859,197.9891,55.985294,-13.080676,31.393621,249.26535,2.616135,341.7719,-8.894859,5.441561,223.20866,30.451815,489.63586,602.96686,19.568691,25.53348,136.03903,21.033728,-7.953051,24.487024,37.77699,3.557944,95.22732,72.100685,-2.616135,3.557944,777.8293,4.499752,0.209291,172.03705,84.76278,438.0457,164.50258,12.871386,7.115888,1.883617,111.552,4.290462,18.2083,265.904,224.67369,41.230293,52.63664,2.092908,-19.464046,145.45712,58.392136,-140.22484,123.48158,77.75154,6.592661,26.579933,-27.10316,-7.74376,73.67037,-4.813689,5.546207,CG
176.6332,23.291336,99.486046,-8.225565,-6.320698,121.65178,15.845036,420.36966,-13.247489,807.6639,91.1739,0.779264,39.48271,200.79037,12.55481,1.818283,-3.290226,-86.32514,56.1936,67.6228,2.251207,-5.454849,-26.754732,20.260866,19.568188,0.432924,712.42053,1707.281,89.70195,628.00024,4.762169,-2.078038,-1.558528,26.494978,-170.05273,-29.87179,132.12856,-4.41583,45.11073,288.67404,-1.298773,9.610924,-4.41583,1.039019,165.37715,118.44814,-26.581564,19.914526,178.62465,-0.259755,744.5435,-7.879226,5.801188,81.21664,30.737638,401.8405,406.08316,57.3192,11.602376,71.0862,21.646223,-7.273131,23.031582,77.060555,-3.89632,123.90299,26.14864,-12.0353,7.619471,748.5264,-0.17317,0.086585,86.84465,68.488655,432.31836,166.1564,-0.606094,-16.364546,21.905977,54.461903,-0.606094,13.160904,218.45369,125.02859,27.101072,26.235222,-1.818283,3.030471,139.74802,50.91192,-13.07432,152.30283,42.080257,18.182829,16.97064,-24.59011,-5.628018,138.01631,-1.471943,23.031582,CG
67.19453,33.858517,112.86172,-2.194533,1.045016,169.9196,1.254019,120.49034,-7.837619,949.1879,84.12378,7.21061,63.43247,226.87297,31.036974,0.836013,5.538585,-93.215416,56.32636,36.15755,20.482313,54.96784,-32.709,11.808681,12.540192,5.852089,776.0288,1736.6075,50.892277,690.86,7.837619,-0.940514,4.075562,59.565907,-105.2331,-26.438902,146.51123,-1.358521,25.184885,367.7411,1.045016,10.554662,0,16.615753,150.5868,42.11414,-3.553054,14.003213,180.68324,8.360127,94.05144,-3.448553,-1.881029,52.4598,5.643086,339.00317,369.62216,13.062699,42.741154,79.21221,12.017683,-9.718648,23.721863,35.63504,1.567524,47.966232,11.18167,-2.821543,13.689709,457.82147,-0.104502,1.045016,275.46622,80.675224,282.7813,217.57231,-3.553054,-7.733118,5.643086,69.80707,-2.926045,11.808681,207.85367,113.17523,16.40675,64.581985,39.606106,2.299035,80.257225,55.072342,-94.88745,277.55624,41.17363,7.21061,0.62701,-21.422827,7.419613,54.131824,-5.329581,8.464629,CG
387.02792,17.48519,125.98303,2.46586,11.993046,137.86398,10.648031,423.34332,-6.052566,677.1027,45.954662,14.570991,39.117508,174.73979,28.35739,3.362536,3.69879,-174.96397,56.602695,81.03713,-1.345015,12.3293,-21.183979,21.071894,8.518425,7.285495,662.1955,2014.7197,119.482124,627.3372,-1.120845,1.120845,-0.112085,22.865246,-142.79572,-155.23709,84.06341,-11.432623,20.735641,367.6373,7.173411,20.063133,-6.725073,-6.949242,206.45973,22.304823,1.793353,21.96857,303.7491,3.810875,257.90656,0.224169,2.914198,57.051033,-5.828396,457.64117,311.70712,190.87997,55.145596,115.110825,34.0737,-3.138367,22.080656,94.37518,4.819635,168.01472,98.97066,2.353775,3.810875,591.91846,5.380058,5.604227,107.601166,92.02141,289.17813,360.68805,9.639271,-17.261019,57.835625,68.1474,3.138367,15.243499,417.7391,143.46822,15.243499,49.765537,12.441384,28.805729,171.71352,35.642883,-81.26129,178.43858,70.05284,41.807533,8.070087,-18.381865,4.147128,76.10541,-0.336254,55.03351,CG
91.155495,53.553856,125.17603,-2.441665,22.30054,192.40321,28.974424,172.86989,10.254993,616.1135,94.41105,6.511107,54.693295,167.82378,61.52996,6.673884,12.696659,-141.4538,136.57047,9.441106,46.87997,10.092216,-32.881092,11.394437,25.556095,-3.743886,814.7023,1842.6433,127.129364,442.1042,-15.952212,-2.441665,4.069442,15.789434,-354.85532,-228.2143,94.57383,5.859996,51.92608,449.1036,1.302221,38.252754,-7.324995,17.417212,144.54659,17.579988,20.34721,20.021654,187.84544,16.603323,132.82658,-24.742207,1.790554,27.509426,18.068323,397.01474,431.19806,158.05711,31.090536,153.66212,15.952212,3.255553,28.160536,46.22886,7.976106,73.249954,102.549934,7.162218,8.301661,817.79504,0.813888,0.651111,128.10602,96.68994,256.53763,295.11594,9.929438,-29.788313,47.205524,96.20161,38.089973,7.487773,200.05376,183.776,38.089973,26.532759,28.974424,17.417212,131.52437,91.318275,-87.89994,150.56935,48.34497,-6.673884,-1.627777,-20.672764,13.347769,77.48217,2.441665,33.043865,CG
106.48017,21.870846,87.20299,2.523559,10.725126,153.30621,24.6748,489.29007,35.680325,947.45624,56.28939,7.43048,60.98601,216.53539,58.182056,2.032867,5.257415,-134.44963,61.7571,32.66607,1.682373,10.655027,-16.543333,13.248685,15.702146,11.075621,1052.3943,1984.2185,11.005522,837.05054,4.90692,-2.243164,1.82257,18.365904,-91.96971,-80.75389,146.08603,-1.82257,40.72744,344.74622,3.154449,6.308898,-1.331878,-7.290282,177.91092,15.772244,-3.645141,27.82925,274.43704,-0.420593,148.32921,-12.477597,-0.63089,119.86906,31.334192,594.0178,567.94104,203.2166,16.683529,203.1465,0.350494,-3.925536,23.342922,56.28939,3.294646,43.74169,33.016563,-0.070099,2.593658,430.89774,-0.841186,2.45346,185.762,112.368484,675.12213,217.79718,3.995635,-11.14572,8.411863,89.305954,-11.636412,17.174221,383.2305,188.77623,41.708824,41.35833,37.0122,10.51483,184.36002,56.499683,-106.69047,162.83966,59.163445,8.902555,10.094236,-3.575042,6.378997,90.707924,3.224548,17.664915,CO
162.42427,37.15402,123.70438,-12.384672,8.541153,186.76656,30.178743,349.9026,-5.267044,723.29333,51.531628,6.263513,43.132824,165.98308,43.275177,6.405865,10.107032,-136.80081,142.4949,75.73156,15.089372,0.142353,-24.769344,-0.427058,7.117628,4.555282,848.56354,1729.4413,161.71251,760.4474,-3.131756,-1.565878,-0.854115,18.221128,-126.69378,-106.19501,75.87391,-2.419994,35.303432,477.45047,10.676442,16.797602,4.697634,-1.992936,161.00073,247.26639,-2.704699,24.199934,225.9135,26.477575,217.23001,-8.968211,7.687038,93.52563,38.7199,466.63165,475.0305,180.78775,17.79407,114.87851,5.124692,-3.701166,29.03992,113.59734,9.964679,70.74922,70.89157,-8.968211,3.843519,551.4738,-9.110564,0.711763,190.04066,112.31617,370.5437,192.46065,8.256449,-34.734024,9.110564,69.752754,5.124692,6.832923,177.22893,155.7337,5.978807,31.602268,33.168144,18.648186,136.65845,42.563416,-43.559883,128.1173,49.965744,5.124692,4.555282,-9.110564,3.843519,109.611465,-1.708231,29.894037,CO
124.725746,70.00276,214.15398,-5.567056,10.423424,206.09952,23.57115,155.996,16.58272,559.54834,128.63452,2.842752,83.74273,196.38678,87.41463,14.924448,-7.225327,-277.04987,87.769966,28.427519,47.734543,112.288704,-73.91155,10.541871,34.34992,11.963248,1055.9639,1584.0051,70.95035,1079.7719,-25.821663,1.302928,44.299553,54.959873,-231.09204,-253.12337,151.37654,-3.434992,99.02252,935.73914,14.806,49.274364,-3.198096,-49.03747,70.95035,2.605856,-23.334255,-0.829136,71.77948,2.36896,-71.897934,-38.37715,4.974815,70.121216,68.1076,455.551,269.35074,244.35822,16.227375,160.85239,17.64875,-2.487408,47.1423,27.006142,11.607904,78.05723,46.66851,-6.277744,16.701168,397.0377,0.710688,12.318591,168.90685,188.92455,346.93417,77.34654,24.992527,5.567056,-46.786957,165.8272,9.120496,28.90131,195.55765,195.2023,21.557535,111.81491,64.79105,26.413902,183.47594,62.54054,-141.07156,194.37317,53.893837,51.998672,15.872031,-32.099407,112.88094,38.732494,-2.013616,71.305695,CO
47.38073,11.81971,89.768654,-1.324623,6.826901,119.52172,8.151524,533.9248,8.762888,946.49384,40.859512,8.049629,25.881086,167.31001,54.717102,3.362503,8.966676,-71.42773,67.555756,35.357235,12.227285,6.725007,5.196596,12.32918,10.59698,3.158715,1100.3538,2045.2172,264.41504,684.82983,3.158715,0.815152,1.935987,11.31024,-131.44331,-130.73006,52.271645,2.241669,89.870544,157.83386,-2.751139,10.291299,3.566292,-2.649245,173.42366,329.21967,2.751139,27.409498,251.57639,1.834093,485.01566,-2.343563,3.77008,145.5047,-17.525776,478.08688,417.8675,56.551193,22.824266,120.13308,24.14889,-2.241669,29.549273,91.70464,10.800769,191.25511,26.084875,-1.324623,5.29849,585.68695,-2.649245,0.917046,167.41193,104.848976,414.4031,292.02835,11.514028,-22.722372,5.807961,49.214825,6.317431,27.817074,356.3235,255.44836,31.99473,33.01367,17.321987,4.992808,119.11414,23.231842,-37.700798,102.91299,94.76146,46.05611,12.940543,-12.736755,-1.935987,65.21219,-0.50947,20.990173,CO
178.62216,18.93557,83.7418,-16.100298,2.531493,160.09164,-0.202519,304.2855,-25.922491,862.83417,36.757282,5.468026,65.31253,189.05191,49.31349,2.734013,1.822675,-141.66235,85.46322,17.011635,7.2907,-4.455428,-28.555244,11.847388,8.303298,6.480623,1155.7786,1739.4397,98.42445,854.5309,18.733051,-4.556688,3.341571,32.301853,-111.28445,-1.923935,153.1047,-9.518415,34.93461,382.15424,12.657467,25.618711,0.708818,-18.226751,144.19385,-14.783921,-22.074621,12.758727,147.63669,0,84.65314,-4.759207,-1.417636,114.018456,13.062505,544.67615,475.51572,347.01712,19.44187,167.28108,5.771804,-9.518415,21.062023,54.680256,9.113376,32.099335,22.3784,-5.873064,9.518415,460.1242,-1.113857,-7.49322,270.76852,31.187996,497.084,192.3935,-22.277142,-17.416676,-25.922491,40.200115,22.277142,11.138571,285.45117,180.84988,-8.607078,55.389072,36.9598,-21.568323,139.13086,46.984516,-153.20598,158.674,63.99615,8.404558,7.796999,-48.70593,3.74661,66.426384,-8.809596,20.251945,CO
120.963264,21.75665,92.69821,1.394657,5.113743,117.05822,31.054367,389.20233,8.089011,766.0387,46.11666,10.227486,26.963371,158.06114,18.22352,-0.743817,-5.485652,-134.16602,54.01972,93.813934,0,4.090994,-14.225503,6.322446,8.181989,14.783365,849.06726,2230.3357,32.077114,1016.05426,3.719086,2.696337,1.394657,15.155273,-110.6428,-109.99196,57.831783,-12.830846,20.919857,268.8899,1.022749,19.24627,-3.440154,-6.787332,216.26483,48.44109,6.229468,27.149326,212.54575,-4.55588,140.95335,-10.227486,4.741834,76.79912,6.229468,464.42084,416.35162,121.24219,15.341228,127.19273,4.090994,-4.090994,29.659708,103.29761,3.812063,58.94751,47.88323,1.394657,1.766566,397.94217,1.394657,4.55588,205.0146,88.235306,649.2594,243.3212,5.578628,-3.998017,2.138474,58.5756,1.580612,22.872377,259.12732,116.03548,29.380777,27.521235,87.305534,15.806114,159.26985,43.699257,-49.46384,220.82071,39.0504,16.92184,1.859543,-13.388708,1.766566,85.72492,-1.022749,26.405508,CO
81.467926,23.721544,110.70054,-4.233138,8.466275,150.47604,19.648148,128.75127,12.859154,1216.428,74.11984,12.779283,58.065865,167.80795,32.826782,2.875339,10.622779,-118.12849,52.79441,26.756622,7.587699,18.769571,-25.957918,6.469512,24.360508,6.948735,1318.5026,1437.1901,42.570984,781.7726,15.814362,1.677281,-0.479223,-0.559094,-95.365395,-143.44745,83.544556,-2.316245,29.871574,339.92892,7.987051,20.20724,6.389641,13.338377,185.29959,15.095528,2.715598,24.200766,183.46257,1.277928,154.78906,-3.03508,2.955209,41.69241,2.875339,487.52966,410.05524,100.63685,19.328665,123.559685,5.750677,-4.472749,29.232607,52.474926,9.344851,58.305477,35.54238,-4.872101,2.475986,385.85446,1.357799,3.274691,102.074524,92.80954,931.6896,162.37675,15.654621,-7.108476,25.558565,65.89317,16.053974,5.111713,516.3629,126.11554,35.30277,35.54238,5.590936,17.890995,141.1312,45.765804,-52.554802,134.02274,40.25474,17.571514,7.427958,11.261744,8.945498,71.00489,-1.837022,41.772278,CO
87,22.6,60.3,-4.6,3,65.3,6,39.4,3.5,76.2,22.5,4.1,22.8,48.8,28.6,1.8,1.8,-82.1,40.6,-0.1,16.1,-4.1,-19.1,8.8,3.5,1.5,195.6,720.7,32.8,252.3,-10.9,-0.2,2.1,8,-87.7,-69.1,59.6,-2.4,23.2,122.1,8.7,10.2,2.6,3.4,45.5,0.2,-0.3,7.3,43,2.4,10.5,-10.7,2.7,10,10.6,79.4,141.1,37.2,6.2,90.9,-0.6,-2.6,2.2,15.6,-0.6,13.9,5.3,-1,1,149.5,-0.8,-2.4,51.4,39.7,139.6,27.6,12.1,-11.1,2.3,43.8,-0.2,-0.8,82,53.4,19.2,15.8,11.9,19.3,50.7,19.8,-70.4,48.4,29.4,0.1,2.8,-11.1,5.4,28.2,1.2,25.5,NG
